"Plot Title: hobo114_Meso_20250617"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10964397, SEN S/N: 10964397)","End Of File (LGR S/N: 10964397)"
1087,07/11/25 03:00:00 AM,67.221,
1088,07/11/25 03:30:00 AM,66.879,
1089,07/11/25 04:00:00 AM,66.708,
1090,07/11/25 04:30:00 AM,66.537,
1091,07/11/25 05:00:00 AM,66.366,
1092,07/11/25 05:30:00 AM,66.022,
1093,07/11/25 06:00:00 AM,66.366,
1094,07/11/25 06:30:00 AM,66.537,
1095,07/11/25 07:00:00 AM,66.879,
1096,07/11/25 07:30:00 AM,67.564,
1097,07/11/25 08:00:00 AM,68.421,
1098,07/11/25 08:30:00 AM,69.793,
1099,07/11/25 09:00:00 AM,71.168,
1100,07/11/25 09:30:00 AM,72.028,
1101,07/11/25 10:00:00 AM,73.926,
1102,07/11/25 10:30:00 AM,75.139,
1103,07/11/25 11:00:00 AM,76.528,
1104,07/11/25 11:30:00 AM,79.151,
1105,07/11/25 12:00:00 PM,83.221,
1106,07/11/25 12:30:00 PM,88.466,
1107,07/11/25 01:00:00 PM,88.650,
1108,07/11/25 01:30:00 PM,89.384,
1109,07/11/25 02:00:00 PM,93.682,
1110,07/11/25 02:30:00 PM,97.331,
1111,07/11/25 03:00:00 PM,96.168,
1112,07/11/25 03:30:00 PM,93.493,
1113,07/11/25 04:00:00 PM,91.612,
1114,07/11/25 04:30:00 PM,90.309,
1115,07/11/25 05:00:00 PM,87.733,
1116,07/11/25 05:30:00 PM,86.823,
1117,07/11/25 06:00:00 PM,83.579,
1118,07/11/25 06:30:00 PM,80.911,
1119,07/11/25 07:00:00 PM,79.502,
1120,07/11/25 07:30:00 PM,78.098,
1121,07/11/25 08:00:00 PM,76.876,
1122,07/11/25 08:30:00 PM,75.659,
1123,07/11/25 09:00:00 PM,74.446,
1124,07/11/25 09:30:00 PM,74.098,
1125,07/11/25 10:00:00 PM,73.407,
1126,07/11/25 10:30:00 PM,73.062,
1127,07/11/25 11:00:00 PM,73.407,
1128,07/11/25 11:30:00 PM,72.891,
1129,07/12/25 12:00:00 AM,72.199,
1130,07/12/25 12:30:00 AM,71.339,
1131,07/12/25 01:00:00 AM,70.995,
1132,07/12/25 01:30:00 AM,70.824,
1133,07/12/25 02:00:00 AM,69.964,
1134,07/12/25 02:30:00 AM,69.449,
1135,07/12/25 03:00:00 AM,69.278,
1136,07/12/25 03:30:00 AM,69.107,
1137,07/12/25 04:00:00 AM,68.934,
1138,07/12/25 04:30:00 AM,68.421,
1139,07/12/25 05:00:00 AM,68.248,
1140,07/12/25 05:30:00 AM,68.077,
1141,07/12/25 06:00:00 AM,67.735,
1142,07/12/25 06:30:00 AM,67.564,
1143,07/12/25 07:00:00 AM,67.735,
1144,07/12/25 07:30:00 AM,68.592,
1145,07/12/25 08:00:00 AM,69.622,
1146,07/12/25 08:30:00 AM,72.199,
1147,07/12/25 09:00:00 AM,74.271,
1148,07/12/25 09:30:00 AM,73.062,
1149,07/12/25 10:00:00 AM,74.098,
1150,07/12/25 10:30:00 AM,75.832,
1151,07/12/25 11:00:00 AM,79.678,
1152,07/12/25 11:30:00 AM,82.152,
1153,07/12/25 12:00:00 PM,90.680,
1154,07/12/25 12:30:00 PM,90.680,
1155,07/12/25 01:00:00 PM,93.115,
1156,07/12/25 01:30:00 PM,95.783,
1157,07/12/25 02:00:00 PM,90.495,
1158,07/12/25 02:30:00 PM,94.253,
1159,07/12/25 03:00:00 PM,84.295,
1160,07/12/25 03:30:00 PM,86.459,
1161,07/12/25 04:00:00 PM,88.282,
1162,07/12/25 04:30:00 PM,88.282,
1163,07/12/25 05:00:00 PM,84.834,
1164,07/12/25 05:30:00 PM,87.004,
1165,07/12/25 06:00:00 PM,84.295,
1166,07/12/25 06:30:00 PM,82.686,
1167,07/12/25 07:00:00 PM,80.029,
1168,07/12/25 07:30:00 PM,79.151,
1169,07/12/25 08:00:00 PM,77.749,
1170,07/12/25 08:30:00 PM,76.703,
1171,07/12/25 09:00:00 PM,75.312,
1172,07/12/25 09:30:00 PM,74.446,
1173,07/12/25 10:00:00 PM,73.580,
1174,07/12/25 10:30:00 PM,72.545,
1175,07/12/25 11:00:00 PM,72.891,
1176,07/12/25 11:30:00 PM,72.891,
1177,07/13/25 12:00:00 AM,71.856,
1178,07/13/25 12:30:00 AM,71.339,
1179,07/13/25 01:00:00 AM,70.995,
1180,07/13/25 01:30:00 AM,69.964,
1181,07/13/25 02:00:00 AM,69.449,
1182,07/13/25 02:30:00 AM,68.934,
1183,07/13/25 03:00:00 AM,69.107,
1184,07/13/25 03:30:00 AM,68.934,
1185,07/13/25 04:00:00 AM,68.763,
1186,07/13/25 04:30:00 AM,68.592,
1187,07/13/25 05:00:00 AM,68.934,
1188,07/13/25 05:30:00 AM,69.107,
1189,07/13/25 06:00:00 AM,68.248,
1190,07/13/25 06:30:00 AM,67.735,
1191,07/13/25 07:00:00 AM,68.248,
1192,07/13/25 07:30:00 AM,69.793,
1193,07/13/25 08:00:00 AM,70.651,
1194,07/13/25 08:30:00 AM,73.062,
1195,07/13/25 09:00:00 AM,75.312,
1196,07/13/25 09:30:00 AM,77.050,
1197,07/13/25 10:00:00 AM,77.400,
1198,07/13/25 10:30:00 AM,78.975,
1199,07/13/25 11:00:00 AM,80.206,
1200,07/13/25 11:30:00 AM,80.735,
1201,07/13/25 12:00:00 PM,85.915,
1202,07/13/25 12:30:00 PM,87.915,
1203,07/13/25 01:00:00 PM,91.053,
1204,07/13/25 01:30:00 PM,92.550,
1205,07/13/25 02:00:00 PM,94.825,
1206,07/13/25 02:30:00 PM,98.503,
1207,07/13/25 03:00:00 PM,95.400,
1208,07/13/25 03:30:00 PM,95.400,
1209,07/13/25 04:00:00 PM,92.926,
1210,07/13/25 04:30:00 PM,91.612,
1211,07/13/25 05:00:00 PM,88.650,
1212,07/13/25 05:30:00 PM,85.735,
1213,07/13/25 06:00:00 PM,81.621,
1214,07/13/25 06:30:00 PM,81.797,
1215,07/13/25 07:00:00 PM,70.480,
1216,07/13/25 07:30:00 PM,71.512,
1217,07/13/25 08:00:00 PM,72.199,
1218,07/13/25 08:30:00 PM,72.891,
1219,07/13/25 09:00:00 PM,71.339,
1220,07/13/25 09:30:00 PM,70.480,
1221,07/13/25 10:00:00 PM,69.964,
1222,07/13/25 10:30:00 PM,69.793,
1223,07/13/25 11:00:00 PM,69.622,
1224,07/13/25 11:30:00 PM,69.107,
1225,07/14/25 12:00:00 AM,68.592,
1226,07/14/25 12:30:00 AM,68.592,
1227,07/14/25 01:00:00 AM,68.077,
1228,07/14/25 01:30:00 AM,68.077,
1229,07/14/25 02:00:00 AM,68.248,
1230,07/14/25 02:30:00 AM,68.077,
1231,07/14/25 03:00:00 AM,68.248,
1232,07/14/25 03:30:00 AM,67.735,
1233,07/14/25 04:00:00 AM,67.735,
1234,07/14/25 04:30:00 AM,67.221,
1235,07/14/25 05:00:00 AM,66.879,
1236,07/14/25 05:30:00 AM,66.879,
1237,07/14/25 06:00:00 AM,66.537,
1238,07/14/25 06:30:00 AM,66.193,
1239,07/14/25 07:00:00 AM,67.221,
1240,07/14/25 07:30:00 AM,68.077,
1241,07/14/25 08:00:00 AM,68.934,
1242,07/14/25 08:30:00 AM,70.651,
1243,07/14/25 09:00:00 AM,71.683,
1244,07/14/25 09:30:00 AM,71.856,
1245,07/14/25 10:00:00 AM,73.407,
1246,07/14/25 10:30:00 AM,74.098,
1247,07/14/25 11:00:00 AM,75.832,
1248,07/14/25 11:30:00 AM,78.624,
1249,07/14/25 12:00:00 PM,86.097,
1250,07/14/25 12:30:00 PM,86.641,
1251,07/14/25 01:00:00 PM,91.800,
1252,07/14/25 01:30:00 PM,89.384,
1253,07/14/25 02:00:00 PM,87.552,
1254,07/14/25 02:30:00 PM,96.361,
1255,07/14/25 03:00:00 PM,97.137,
1256,07/14/25 03:30:00 PM,95.016,
1257,07/14/25 04:00:00 PM,84.295,
1258,07/14/25 04:30:00 PM,81.621,
1259,07/14/25 05:00:00 PM,80.735,
1260,07/14/25 05:30:00 PM,83.221,
1261,07/14/25 06:00:00 PM,78.624,
1262,07/14/25 06:30:00 PM,78.274,
1263,07/14/25 07:00:00 PM,78.975,
1264,07/14/25 07:30:00 PM,78.800,
1265,07/14/25 08:00:00 PM,77.749,
1266,07/14/25 08:30:00 PM,76.181,
1267,07/14/25 09:00:00 PM,74.619,
1268,07/14/25 09:30:00 PM,74.446,
1269,07/14/25 10:00:00 PM,73.580,
1270,07/14/25 10:30:00 PM,73.580,
1271,07/14/25 11:00:00 PM,73.062,
1272,07/14/25 11:30:00 PM,73.407,
1273,07/15/25 12:00:00 AM,72.891,
1274,07/15/25 12:30:00 AM,72.718,
1275,07/15/25 01:00:00 AM,72.199,
1276,07/15/25 01:30:00 AM,71.168,
1277,07/15/25 02:00:00 AM,70.651,
1278,07/15/25 02:30:00 AM,70.824,
1279,07/15/25 03:00:00 AM,70.137,
1280,07/15/25 03:30:00 AM,69.964,
1281,07/15/25 04:00:00 AM,69.622,
1282,07/15/25 04:30:00 AM,69.278,
1283,07/15/25 05:00:00 AM,68.934,
1284,07/15/25 05:30:00 AM,68.248,
1285,07/15/25 06:00:00 AM,68.421,
1286,07/15/25 06:30:00 AM,68.077,
1287,07/15/25 07:00:00 AM,68.248,
1288,07/15/25 07:30:00 AM,68.934,
1289,07/15/25 08:00:00 AM,69.278,
1290,07/15/25 08:30:00 AM,71.683,
1291,07/15/25 09:00:00 AM,72.545,
1292,07/15/25 09:30:00 AM,76.006,
1293,07/15/25 10:00:00 AM,75.832,
1294,07/15/25 10:30:00 AM,78.098,
1295,07/15/25 11:00:00 AM,78.624,
1296,07/15/25 11:30:00 AM,80.735,
1297,07/15/25 12:00:00 PM,81.797,
1298,07/15/25 12:30:00 PM,85.915,
1299,07/15/25 01:00:00 PM,79.151,
1300,07/15/25 01:30:00 PM,74.446,
1301,07/15/25 02:00:00 PM,83.221,
1302,07/15/25 02:30:00 PM,86.097,
1303,07/15/25 03:00:00 PM,86.823,
1304,07/15/25 03:30:00 PM,87.915,
1305,07/15/25 04:00:00 PM,87.186,
1306,07/15/25 04:30:00 PM,85.374,
1307,07/15/25 05:00:00 PM,83.221,
1308,07/15/25 05:30:00 PM,79.151,
1309,07/15/25 06:00:00 PM,75.312,
1310,07/15/25 06:30:00 PM,73.926,
1311,07/15/25 07:00:00 PM,72.891,
1312,07/15/25 07:30:00 PM,72.891,
1313,07/15/25 08:00:00 PM,72.545,
1314,07/15/25 08:30:00 PM,72.028,
1315,07/15/25 09:00:00 PM,72.372,
1316,07/15/25 09:30:00 PM,71.683,
