"Plot Title: hobo100_Meso_20250617"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10523599, SEN S/N: 10523599)","Intensity, lum/ft² (LGR S/N: 10523599, SEN S/N: 10523599)","Coupler Attached (LGR S/N: 10523599)","Host Connected (LGR S/N: 10523599)","Stopped (LGR S/N: 10523599)","End Of File (LGR S/N: 10523599)"
477,06/21/25 07:20:00 PM,23.484,0.0,,,,
478,06/21/25 07:30:00 PM,23.484,0.0,,,,
479,06/21/25 07:40:00 PM,23.484,0.0,,,,
480,06/21/25 07:50:00 PM,23.484,0.0,,,,
481,06/21/25 08:00:00 PM,23.484,0.0,,,,
482,06/21/25 08:10:00 PM,23.484,0.0,,,,
483,06/21/25 08:20:00 PM,23.484,0.0,,,,
484,06/21/25 08:30:00 PM,23.484,0.0,,,,
485,06/21/25 08:40:00 PM,23.484,0.0,,,,
486,06/21/25 08:50:00 PM,23.484,0.0,,,,
487,06/21/25 09:00:00 PM,23.484,0.0,,,,
488,06/21/25 09:10:00 PM,23.484,0.0,,,,
489,06/21/25 09:20:00 PM,23.484,0.0,,,,
490,06/21/25 09:30:00 PM,23.484,0.0,,,,
491,06/21/25 09:40:00 PM,23.484,0.0,,,,
492,06/21/25 09:50:00 PM,23.484,0.0,,,,
493,06/21/25 10:00:00 PM,23.484,0.0,,,,
494,06/21/25 10:10:00 PM,23.484,0.0,,,,
495,06/21/25 10:20:00 PM,23.484,0.0,,,,
496,06/21/25 10:30:00 PM,23.484,0.0,,,,
497,06/21/25 10:40:00 PM,23.484,0.0,,,,
498,06/21/25 10:50:00 PM,23.484,0.0,,,,
499,06/21/25 11:00:00 PM,23.484,0.0,,,,
500,06/21/25 11:10:00 PM,23.484,0.0,,,,
501,06/21/25 11:20:00 PM,23.484,0.0,,,,
502,06/21/25 11:30:00 PM,23.484,0.0,,,,
503,06/21/25 11:40:00 PM,23.484,0.0,,,,
504,06/21/25 11:50:00 PM,23.484,0.0,,,,
505,06/22/25 12:00:00 AM,23.484,0.0,,,,
506,06/22/25 12:10:00 AM,23.388,0.0,,,,
507,06/22/25 12:20:00 AM,23.388,0.0,,,,
508,06/22/25 12:30:00 AM,23.388,0.0,,,,
509,06/22/25 12:40:00 AM,23.388,0.0,,,,
510,06/22/25 12:50:00 AM,23.388,0.0,,,,
511,06/22/25 01:00:00 AM,23.388,0.0,,,,
512,06/22/25 01:10:00 AM,23.388,0.0,,,,
513,06/22/25 01:20:00 AM,23.388,0.0,,,,
514,06/22/25 01:30:00 AM,23.388,0.0,,,,
515,06/22/25 01:40:00 AM,23.388,0.0,,,,
516,06/22/25 01:50:00 AM,23.388,0.0,,,,
517,06/22/25 02:00:00 AM,23.388,0.0,,,,
518,06/22/25 02:10:00 AM,23.388,0.0,,,,
519,06/22/25 02:20:00 AM,23.388,0.0,,,,
520,06/22/25 02:30:00 AM,23.388,0.0,,,,
521,06/22/25 02:40:00 AM,23.388,0.0,,,,
522,06/22/25 02:50:00 AM,23.388,0.0,,,,
523,06/22/25 03:00:00 AM,23.292,0.0,,,,
524,06/22/25 03:10:00 AM,23.292,0.0,,,,
525,06/22/25 03:20:00 AM,23.292,0.0,,,,
526,06/22/25 03:30:00 AM,23.292,0.0,,,,
527,06/22/25 03:40:00 AM,23.292,0.0,,,,
528,06/22/25 03:50:00 AM,23.292,0.0,,,,
529,06/22/25 04:00:00 AM,23.292,0.0,,,,
530,06/22/25 04:10:00 AM,23.292,0.0,,,,
531,06/22/25 04:20:00 AM,23.292,0.0,,,,
532,06/22/25 04:30:00 AM,23.292,0.0,,,,
533,06/22/25 04:40:00 AM,23.292,0.0,,,,
534,06/22/25 04:50:00 AM,23.196,0.0,,,,
535,06/22/25 05:00:00 AM,23.196,0.0,,,,
536,06/22/25 05:10:00 AM,23.196,0.0,,,,
537,06/22/25 05:20:00 AM,23.196,0.0,,,,
538,06/22/25 05:30:00 AM,23.196,0.0,,,,
539,06/22/25 05:40:00 AM,23.196,0.0,,,,
540,06/22/25 05:50:00 AM,23.196,0.0,,,,
541,06/22/25 06:00:00 AM,23.196,0.0,,,,
542,06/22/25 06:10:00 AM,23.196,0.0,,,,
543,06/22/25 06:20:00 AM,23.196,0.0,,,,
544,06/22/25 06:30:00 AM,23.196,0.0,,,,
545,06/22/25 06:40:00 AM,23.196,0.0,,,,
546,06/22/25 06:50:00 AM,23.196,0.0,,,,
547,06/22/25 07:00:00 AM,23.196,0.0,,,,
548,06/22/25 07:10:00 AM,23.196,0.0,,,,
549,06/22/25 07:20:00 AM,23.196,0.0,,,,
550,06/22/25 07:30:00 AM,23.196,0.0,,,,
551,06/22/25 07:40:00 AM,23.196,0.0,,,,
552,06/22/25 07:50:00 AM,23.196,0.0,,,,
553,06/22/25 08:00:00 AM,23.196,0.0,,,,
554,06/22/25 08:10:00 AM,23.196,0.0,,,,
555,06/22/25 08:20:00 AM,23.196,0.0,,,,
556,06/22/25 08:30:00 AM,23.196,0.0,,,,
557,06/22/25 08:40:00 AM,23.196,0.0,,,,
558,06/22/25 08:50:00 AM,23.196,0.0,,,,
559,06/22/25 09:00:00 AM,23.196,0.0,,,,
560,06/22/25 09:10:00 AM,23.196,0.0,,,,
561,06/22/25 09:20:00 AM,23.196,0.0,,,,
562,06/22/25 09:30:00 AM,23.196,0.0,,,,
563,06/22/25 09:40:00 AM,23.196,0.0,,,,
564,06/22/25 09:50:00 AM,23.196,0.0,,,,
565,06/22/25 10:00:00 AM,23.196,0.0,,,,
566,06/22/25 10:10:00 AM,23.292,0.0,,,,
567,06/22/25 10:20:00 AM,23.292,0.0,,,,
568,06/22/25 10:30:00 AM,23.292,0.0,,,,
569,06/22/25 10:40:00 AM,23.292,0.0,,,,
570,06/22/25 10:50:00 AM,23.292,0.0,,,,
571,06/22/25 11:00:00 AM,23.292,0.0,,,,
572,06/22/25 11:10:00 AM,23.292,0.0,,,,
573,06/22/25 11:20:00 AM,23.388,0.0,,,,
574,06/22/25 11:30:00 AM,23.388,0.0,,,,
575,06/22/25 11:40:00 AM,23.388,0.0,,,,
576,06/22/25 11:50:00 AM,23.388,0.0,,,,
577,06/22/25 12:00:00 PM,23.388,0.0,,,,
578,06/22/25 12:10:00 PM,23.388,1.0,,,,
579,06/22/25 12:20:00 PM,23.484,1.0,,,,
580,06/22/25 12:30:00 PM,23.484,0.0,,,,
581,06/22/25 12:40:00 PM,23.484,1.0,,,,
582,06/22/25 12:50:00 PM,23.484,0.0,,,,
583,06/22/25 01:00:00 PM,23.484,1.0,,,,
584,06/22/25 01:10:00 PM,23.484,0.0,,,,
585,06/22/25 01:20:00 PM,23.581,1.0,,,,
586,06/22/25 01:30:00 PM,23.581,0.0,,,,
587,06/22/25 01:40:00 PM,23.581,1.0,,,,
588,06/22/25 01:50:00 PM,23.581,1.0,,,,
589,06/22/25 02:00:00 PM,23.581,0.0,,,,
590,06/22/25 02:10:00 PM,23.581,1.0,,,,
591,06/22/25 02:20:00 PM,23.581,0.0,,,,
592,06/22/25 02:30:00 PM,23.677,0.0,,,,
593,06/22/25 02:40:00 PM,23.677,0.0,,,,
594,06/22/25 02:50:00 PM,23.677,0.0,,,,
595,06/22/25 03:00:00 PM,23.677,0.0,,,,
596,06/22/25 03:10:00 PM,23.677,0.0,,,,
597,06/22/25 03:20:00 PM,23.677,0.0,,,,
598,06/22/25 03:30:00 PM,23.677,0.0,,,,
599,06/22/25 03:40:00 PM,23.677,0.0,,,,
600,06/22/25 03:50:00 PM,23.677,0.0,,,,
601,06/22/25 04:00:00 PM,23.773,0.0,,,,
602,06/22/25 04:10:00 PM,23.677,0.0,,,,
603,06/22/25 04:20:00 PM,23.677,0.0,,,,
604,06/22/25 04:30:00 PM,23.677,0.0,,,,
605,06/22/25 04:40:00 PM,23.677,0.0,,,,
606,06/22/25 04:50:00 PM,23.677,0.0,,,,
607,06/22/25 05:00:00 PM,23.677,0.0,,,,
608,06/22/25 05:10:00 PM,23.677,0.0,,,,
609,06/22/25 05:20:00 PM,23.773,0.0,,,,
610,06/22/25 05:30:00 PM,23.773,0.0,,,,
611,06/22/25 05:40:00 PM,23.773,0.0,,,,
612,06/22/25 05:50:00 PM,23.773,0.0,,,,
613,06/22/25 06:00:00 PM,23.773,0.0,,,,
614,06/22/25 06:10:00 PM,23.773,0.0,,,,
615,06/22/25 06:20:00 PM,23.773,0.0,,,,
616,06/22/25 06:30:00 PM,23.773,0.0,,,,
617,06/22/25 06:40:00 PM,23.773,0.0,,,,
618,06/22/25 06:50:00 PM,23.773,0.0,,,,
619,06/22/25 07:00:00 PM,23.773,0.0,,,,
620,06/22/25 07:10:00 PM,23.773,0.0,,,,
621,06/22/25 07:20:00 PM,23.773,0.0,,,,
622,06/22/25 07:30:00 PM,23.773,0.0,,,,
623,06/22/25 07:40:00 PM,23.773,0.0,,,,
624,06/22/25 07:50:00 PM,23.773,0.0,,,,
625,06/22/25 08:00:00 PM,23.773,0.0,,,,
626,06/22/25 08:10:00 PM,23.773,0.0,,,,
627,06/22/25 08:20:00 PM,23.773,0.0,,,,
628,06/22/25 08:30:00 PM,23.773,0.0,,,,
629,06/22/25 08:40:00 PM,23.773,0.0,,,,
630,06/22/25 08:50:00 PM,23.773,0.0,,,,
631,06/22/25 09:00:00 PM,23.773,0.0,,,,
632,06/22/25 09:10:00 PM,23.773,0.0,,,,
633,06/22/25 09:20:00 PM,23.773,0.0,,,,
634,06/22/25 09:30:00 PM,23.773,5.0,,,,
635,06/22/25 09:40:00 PM,23.966,0.0,,,,
636,06/22/25 09:50:00 PM,24.158,0.0,,,,
637,06/22/25 10:00:00 PM,24.351,0.0,,,,
638,06/22/25 10:10:00 PM,24.448,0.0,,,,
639,06/22/25 10:20:00 PM,24.545,0.0,,,,
640,06/22/25 10:30:00 PM,24.641,0.0,,,,
641,06/22/25 10:40:00 PM,24.738,0.0,,,,
642,06/22/25 10:50:00 PM,24.738,0.0,,,,
643,06/22/25 11:00:00 PM,24.738,0.0,,,,
644,06/22/25 11:10:00 PM,24.738,0.0,,,,
645,06/22/25 11:20:00 PM,24.738,0.0,,,,
646,06/22/25 11:30:00 PM,24.738,0.0,,,,
647,06/22/25 11:40:00 PM,24.738,0.0,,,,
648,06/22/25 11:50:00 PM,24.738,0.0,,,,
649,06/23/25 12:00:00 AM,24.738,0.0,,,,
650,06/23/25 12:10:00 AM,24.738,0.0,,,,
651,06/23/25 12:20:00 AM,24.738,0.0,,,,
652,06/23/25 12:30:00 AM,24.835,0.0,,,,
653,06/23/25 12:40:00 AM,24.738,0.0,,,,
654,06/23/25 12:50:00 AM,24.738,0.0,,,,
655,06/23/25 01:00:00 AM,24.738,0.0,,,,
656,06/23/25 01:10:00 AM,24.738,0.0,,,,
657,06/23/25 01:20:00 AM,24.738,0.0,,,,
658,06/23/25 01:30:00 AM,24.738,0.0,,,,
659,06/23/25 01:40:00 AM,24.738,0.0,,,,
660,06/23/25 01:50:00 AM,24.738,0.0,,,,
661,06/23/25 02:00:00 AM,24.738,0.0,,,,
662,06/23/25 02:10:00 AM,24.738,0.0,,,,
663,06/23/25 02:20:00 AM,24.738,0.0,,,,
664,06/23/25 02:30:00 AM,24.738,0.0,,,,
665,06/23/25 02:40:00 AM,24.738,0.0,,,,
666,06/23/25 02:50:00 AM,24.641,0.0,,,,
667,06/23/25 03:00:00 AM,24.641,0.0,,,,
668,06/23/25 03:10:00 AM,24.641,0.0,,,,
669,06/23/25 03:20:00 AM,24.641,0.0,,,,
670,06/23/25 03:30:00 AM,24.641,0.0,,,,
671,06/23/25 03:40:00 AM,24.641,0.0,,,,
672,06/23/25 03:50:00 AM,24.641,0.0,,,,
673,06/23/25 04:00:00 AM,24.641,0.0,,,,
674,06/23/25 04:10:00 AM,24.641,0.0,,,,
675,06/23/25 04:20:00 AM,24.545,0.0,,,,
676,06/23/25 04:30:00 AM,24.545,0.0,,,,
677,06/23/25 04:40:00 AM,24.545,0.0,,,,
678,06/23/25 04:50:00 AM,24.545,0.0,,,,
679,06/23/25 05:00:00 AM,24.545,0.0,,,,
680,06/23/25 05:10:00 AM,24.545,0.0,,,,
681,06/23/25 05:20:00 AM,24.545,0.0,,,,
682,06/23/25 05:30:00 AM,24.545,0.0,,,,
683,06/23/25 05:40:00 AM,24.545,0.0,,,,
684,06/23/25 05:50:00 AM,24.545,0.0,,,,
685,06/23/25 06:00:00 AM,24.448,0.0,,,,
686,06/23/25 06:10:00 AM,24.448,0.0,,,,
687,06/23/25 06:20:00 AM,24.448,0.0,,,,
688,06/23/25 06:30:00 AM,24.448,0.0,,,,
689,06/23/25 06:40:00 AM,24.448,0.0,,,,
690,06/23/25 06:50:00 AM,24.448,0.0,,,,
691,06/23/25 07:00:00 AM,24.448,0.0,,,,
692,06/23/25 07:10:00 AM,24.448,0.0,,,,
693,06/23/25 07:20:00 AM,24.448,0.0,,,,
694,06/23/25 07:30:00 AM,24.351,0.0,,,,
695,06/23/25 07:40:00 AM,24.351,0.0,,,,
696,06/23/25 07:50:00 AM,24.351,0.0,,,,
697,06/23/25 08:00:00 AM,24.351,0.0,,,,
698,06/23/25 08:10:00 AM,24.351,0.0,,,,
699,06/23/25 08:20:00 AM,24.351,0.0,,,,
700,06/23/25 08:30:00 AM,24.351,0.0,,,,
701,06/23/25 08:40:00 AM,24.255,0.0,,,,
702,06/23/25 08:50:00 AM,24.255,0.0,,,,
703,06/23/25 09:00:00 AM,24.255,0.0,,,,
704,06/23/25 09:10:00 AM,24.255,0.0,,,,
705,06/23/25 09:20:00 AM,24.255,0.0,,,,
706,06/23/25 09:30:00 AM,24.351,0.0,,,,
707,06/23/25 09:40:00 AM,24.351,0.0,,,,
708,06/23/25 09:50:00 AM,24.351,0.0,,,,
709,06/23/25 10:00:00 AM,24.351,0.0,,,,
710,06/23/25 10:10:00 AM,24.351,0.0,,,,
711,06/23/25 10:20:00 AM,24.351,0.0,,,,
712,06/23/25 10:30:00 AM,24.351,0.0,,,,
713,06/23/25 10:40:00 AM,24.351,0.0,,,,
714,06/23/25 10:50:00 AM,24.351,0.0,,,,
715,06/23/25 11:00:00 AM,24.448,0.0,,,,
716,06/23/25 11:10:00 AM,24.448,0.0,,,,
717,06/23/25 11:20:00 AM,24.448,0.0,,,,
718,06/23/25 11:30:00 AM,24.448,0.0,,,,
719,06/23/25 11:40:00 AM,24.448,0.0,,,,
720,06/23/25 11:50:00 AM,24.448,0.0,,,,
721,06/23/25 12:00:00 PM,24.448,0.0,,,,
722,06/23/25 12:10:00 PM,24.545,0.0,,,,
723,06/23/25 12:20:00 PM,24.545,0.0,,,,
724,06/23/25 12:30:00 PM,24.545,0.0,,,,
725,06/23/25 12:40:00 PM,24.545,0.0,,,,
726,06/23/25 12:50:00 PM,24.545,0.0,,,,
727,06/23/25 01:00:00 PM,24.641,0.0,,,,
728,06/23/25 01:10:00 PM,24.641,0.0,,,,
729,06/23/25 01:20:00 PM,24.641,0.0,,,,
730,06/23/25 01:30:00 PM,24.641,0.0,,,,
731,06/23/25 01:40:00 PM,24.641,0.0,,,,
732,06/23/25 01:50:00 PM,24.641,0.0,,,,
733,06/23/25 02:00:00 PM,24.641,0.0,,,,
734,06/23/25 02:10:00 PM,24.641,0.0,,,,
735,06/23/25 02:20:00 PM,24.641,0.0,,,,
736,06/23/25 02:30:00 PM,24.641,0.0,,,,
737,06/23/25 02:40:00 PM,24.641,0.0,,,,
738,06/23/25 02:50:00 PM,24.641,0.0,,,,
739,06/23/25 03:00:00 PM,24.738,0.0,,,,
740,06/23/25 03:10:00 PM,24.738,0.0,,,,
741,06/23/25 03:20:00 PM,24.931,2.0,,,,
742,06/23/25 03:30:00 PM,24.931,2.0,,,,
743,06/23/25 03:40:00 PM,25.028,2.0,,,,
744,06/23/25 03:50:00 PM,25.028,0.0,,,,
745,06/23/25 04:00:00 PM,24.931,0.0,,,,
746,06/23/25 04:10:00 PM,24.931,0.0,,,,
747,06/23/25 04:20:00 PM,24.931,2.0,,,,
748,06/23/25 04:30:00 PM,25.028,2.0,,,,
749,06/23/25 04:40:00 PM,25.028,0.0,,,,
750,06/23/25 04:50:00 PM,25.028,0.0,,,,
751,06/23/25 05:00:00 PM,25.028,0.0,,,,
752,06/23/25 05:10:00 PM,25.028,0.0,,,,
753,06/23/25 05:20:00 PM,25.028,0.0,,,,
754,06/23/25 05:30:00 PM,24.931,0.0,,,,
755,06/23/25 05:40:00 PM,24.931,0.0,,,,
756,06/23/25 05:50:00 PM,24.931,0.0,,,,
757,06/23/25 06:00:00 PM,24.931,0.0,,,,
758,06/23/25 06:10:00 PM,24.931,0.0,,,,
759,06/23/25 06:20:00 PM,24.931,0.0,,,,
760,06/23/25 06:30:00 PM,24.931,0.0,,,,
761,06/23/25 06:40:00 PM,24.835,0.0,,,,
762,06/23/25 06:50:00 PM,24.835,0.0,,,,
763,06/23/25 07:00:00 PM,24.835,0.0,,,,
764,06/23/25 07:10:00 PM,24.835,0.0,,,,
765,06/23/25 07:20:00 PM,24.835,0.0,,,,
766,06/23/25 07:30:00 PM,24.835,0.0,,,,
767,06/23/25 07:40:00 PM,24.835,0.0,,,,
768,06/23/25 07:50:00 PM,24.835,0.0,,,,
769,06/23/25 08:00:00 PM,24.835,0.0,,,,
770,06/23/25 08:10:00 PM,24.835,0.0,,,,
771,06/23/25 08:20:00 PM,24.835,0.0,,,,
772,06/23/25 08:30:00 PM,24.835,0.0,,,,
773,06/23/25 08:40:00 PM,24.835,0.0,,,,
774,06/23/25 08:50:00 PM,24.835,0.0,,,,
775,06/23/25 09:00:00 PM,24.835,0.0,,,,
776,06/23/25 09:10:00 PM,24.835,0.0,,,,
777,06/23/25 09:20:00 PM,24.835,0.0,,,,
778,06/23/25 09:30:00 PM,24.835,0.0,,,,
779,06/23/25 09:40:00 PM,24.835,0.0,,,,
780,06/23/25 09:50:00 PM,24.835,0.0,,,,
781,06/23/25 10:00:00 PM,24.835,0.0,,,,
782,06/23/25 10:10:00 PM,24.738,0.0,,,,
783,06/23/25 10:20:00 PM,24.835,0.0,,,,
784,06/23/25 10:30:00 PM,24.835,0.0,,,,
785,06/23/25 10:40:00 PM,24.738,0.0,,,,
786,06/23/25 10:50:00 PM,24.738,0.0,,,,
787,06/23/25 11:00:00 PM,24.738,0.0,,,,
788,06/23/25 11:10:00 PM,24.738,0.0,,,,
789,06/23/25 11:20:00 PM,24.738,0.0,,,,
790,06/23/25 11:30:00 PM,24.738,0.0,,,,
791,06/23/25 11:40:00 PM,24.738,0.0,,,,
792,06/23/25 11:50:00 PM,24.738,0.0,,,,
793,06/24/25 12:00:00 AM,24.738,0.0,,,,
794,06/24/25 12:10:00 AM,24.738,0.0,,,,
795,06/24/25 12:20:00 AM,24.641,0.0,,,,
796,06/24/25 12:30:00 AM,24.641,0.0,,,,
797,06/24/25 12:40:00 AM,24.641,0.0,,,,
798,06/24/25 12:50:00 AM,24.641,0.0,,,,
799,06/24/25 01:00:00 AM,24.641,0.0,,,,
800,06/24/25 01:10:00 AM,24.641,0.0,,,,
801,06/24/25 01:20:00 AM,24.641,0.0,,,,
802,06/24/25 01:30:00 AM,24.641,0.0,,,,
803,06/24/25 01:40:00 AM,24.641,0.0,,,,
804,06/24/25 01:50:00 AM,24.641,0.0,,,,
805,06/24/25 02:00:00 AM,24.545,0.0,,,,
806,06/24/25 02:10:00 AM,24.545,0.0,,,,
807,06/24/25 02:20:00 AM,24.545,0.0,,,,
808,06/24/25 02:30:00 AM,24.545,0.0,,,,
809,06/24/25 02:40:00 AM,24.545,0.0,,,,
810,06/24/25 02:50:00 AM,24.545,0.0,,,,
811,06/24/25 03:00:00 AM,24.545,0.0,,,,
812,06/24/25 03:10:00 AM,24.545,0.0,,,,
813,06/24/25 03:20:00 AM,24.545,0.0,,,,
814,06/24/25 03:30:00 AM,24.545,0.0,,,,
815,06/24/25 03:40:00 AM,24.545,0.0,,,,
816,06/24/25 03:50:00 AM,24.448,0.0,,,,
817,06/24/25 04:00:00 AM,24.448,0.0,,,,
818,06/24/25 04:10:00 AM,24.448,0.0,,,,
819,06/24/25 04:20:00 AM,24.448,0.0,,,,
820,06/24/25 04:30:00 AM,24.448,0.0,,,,
821,06/24/25 04:40:00 AM,24.448,0.0,,,,
822,06/24/25 04:50:00 AM,24.448,0.0,,,,
823,06/24/25 05:00:00 AM,24.448,0.0,,,,
824,06/24/25 05:10:00 AM,24.448,0.0,,,,
825,06/24/25 05:20:00 AM,24.351,0.0,,,,
826,06/24/25 05:30:00 AM,24.448,0.0,,,,
827,06/24/25 05:40:00 AM,24.351,0.0,,,,
828,06/24/25 05:50:00 AM,24.351,0.0,,,,
829,06/24/25 06:00:00 AM,24.351,0.0,,,,
830,06/24/25 06:10:00 AM,24.351,0.0,,,,
831,06/24/25 06:20:00 AM,24.351,0.0,,,,
832,06/24/25 06:30:00 AM,24.351,0.0,,,,
833,06/24/25 06:40:00 AM,24.351,0.0,,,,
834,06/24/25 06:50:00 AM,24.351,0.0,,,,
835,06/24/25 07:00:00 AM,24.255,0.0,,,,
836,06/24/25 07:10:00 AM,24.255,0.0,,,,
837,06/24/25 07:20:00 AM,24.255,0.0,,,,
838,06/24/25 07:30:00 AM,24.255,0.0,,,,
839,06/24/25 07:40:00 AM,24.255,0.0,,,,
840,06/24/25 07:50:00 AM,24.255,0.0,,,,
841,06/24/25 08:00:00 AM,24.255,0.0,,,,
842,06/24/25 08:10:00 AM,24.255,0.0,,,,
843,06/24/25 08:20:00 AM,24.255,0.0,,,,
844,06/24/25 08:30:00 AM,24.255,0.0,,,,
845,06/24/25 08:40:00 AM,24.255,0.0,,,,
846,06/24/25 08:50:00 AM,24.255,0.0,,,,
847,06/24/25 09:00:00 AM,24.255,0.0,,,,
848,06/24/25 09:10:00 AM,24.255,0.0,,,,
849,06/24/25 09:20:00 AM,24.255,2.0,,,,
850,06/24/25 09:30:00 AM,24.351,0.0,,,,
851,06/24/25 09:40:00 AM,24.351,0.0,,,,
852,06/24/25 09:50:00 AM,24.351,0.0,,,,
853,06/24/25 10:00:00 AM,24.351,0.0,,,,
854,06/24/25 10:10:00 AM,24.351,0.0,,,,
855,06/24/25 10:20:00 AM,24.351,2.0,,,,
856,06/24/25 10:30:00 AM,24.351,0.0,,,,
857,06/24/25 10:40:00 AM,24.351,0.0,,,,
858,06/24/25 10:50:00 AM,24.448,0.0,,,,
859,06/24/25 11:00:00 AM,24.448,0.0,,,,
860,06/24/25 11:10:00 AM,24.448,0.0,,,,
861,06/24/25 11:20:00 AM,24.448,0.0,,,,
862,06/24/25 11:30:00 AM,24.545,0.0,,,,
863,06/24/25 11:40:00 AM,24.545,2.0,,,,
864,06/24/25 11:50:00 AM,24.545,2.0,,,,
865,06/24/25 12:00:00 PM,24.641,2.0,,,,
866,06/24/25 12:10:00 PM,24.738,2.0,,,,
867,06/24/25 12:20:00 PM,24.738,2.0,,,,
868,06/24/25 12:30:00 PM,24.738,2.0,,,,
869,06/24/25 12:40:00 PM,24.835,2.0,,,,
870,06/24/25 12:50:00 PM,24.835,2.0,,,,
871,06/24/25 01:00:00 PM,24.835,2.0,,,,
872,06/24/25 01:10:00 PM,24.835,2.0,,,,
873,06/24/25 01:20:00 PM,24.931,2.0,,,,
874,06/24/25 01:30:00 PM,24.931,2.0,,,,
875,06/24/25 01:40:00 PM,24.931,2.0,,,,
876,06/24/25 01:50:00 PM,24.931,0.0,,,,
877,06/24/25 02:00:00 PM,25.028,0.0,,,,
878,06/24/25 02:10:00 PM,25.028,0.0,,,,
879,06/24/25 02:20:00 PM,25.125,0.0,,,,
880,06/24/25 02:30:00 PM,25.125,0.0,,,,
881,06/24/25 02:40:00 PM,25.222,0.0,,,,
882,06/24/25 02:50:00 PM,25.222,0.0,,,,
883,06/24/25 03:00:00 PM,25.222,0.0,,,,
884,06/24/25 03:10:00 PM,25.319,38.0,,,,
885,06/24/25 03:20:00 PM,26.000,7.0,,,,
886,06/24/25 03:30:00 PM,25.805,2.0,,,,
887,06/24/25 03:40:00 PM,25.513,2.0,,,,
888,06/24/25 03:50:00 PM,25.319,2.0,,,,
889,06/24/25 04:00:00 PM,25.222,1.0,,,,
890,06/24/25 04:10:00 PM,25.125,1.0,,,,
891,06/24/25 04:20:00 PM,25.028,1.0,,,,
892,06/24/25 04:30:00 PM,24.931,1.0,,,,
893,06/24/25 04:40:00 PM,24.931,1.0,,,,
894,06/24/25 04:50:00 PM,24.931,12.0,,,,
895,06/24/25 05:00:00 PM,24.835,20.0,,,,
896,06/24/25 05:10:00 PM,24.835,19.0,,,,
897,06/24/25 05:20:00 PM,24.738,21.0,,,,
898,06/24/25 05:30:00 PM,24.835,0.0,,,,
899,06/24/25 05:40:00 PM,24.641,0.0,,,,
900,06/24/25 05:50:00 PM,24.545,0.0,,,,
901,06/24/25 06:00:00 PM,24.448,0.0,,,,
902,06/24/25 06:10:00 PM,24.351,0.0,,,,
903,06/24/25 06:20:00 PM,24.351,0.0,,,,
904,06/24/25 06:30:00 PM,24.255,0.0,,,,
905,06/24/25 06:40:00 PM,24.158,0.0,,,,
906,06/24/25 06:50:00 PM,24.158,0.0,,,,
907,06/24/25 07:00:00 PM,24.062,0.0,,,,
908,06/24/25 07:10:00 PM,24.062,0.0,,,,
909,06/24/25 07:20:00 PM,24.062,0.0,,,,
910,06/24/25 07:30:00 PM,23.966,0.0,,,,
911,06/24/25 07:40:00 PM,23.966,0.0,,,,
912,06/24/25 07:50:00 PM,23.966,0.0,,,,
913,06/24/25 08:00:00 PM,23.966,0.0,,,,
914,06/24/25 08:10:00 PM,23.869,0.0,,,,
915,06/24/25 08:20:00 PM,23.869,0.0,,,,
916,06/24/25 08:30:00 PM,23.869,0.0,,,,
917,06/24/25 08:40:00 PM,23.869,0.0,,,,
918,06/24/25 08:50:00 PM,23.869,0.0,,,,
919,06/24/25 09:00:00 PM,23.869,0.0,,,,
920,06/24/25 09:10:00 PM,23.869,0.0,,,,
921,06/24/25 09:20:00 PM,23.773,0.0,,,,
922,06/24/25 09:30:00 PM,23.773,0.0,,,,
923,06/24/25 09:40:00 PM,23.773,0.0,,,,
924,06/24/25 09:50:00 PM,23.773,0.0,,,,
925,06/24/25 10:00:00 PM,23.773,0.0,,,,
926,06/24/25 10:10:00 PM,23.773,0.0,,,,
927,06/24/25 10:20:00 PM,23.677,0.0,,,,
928,06/24/25 10:30:00 PM,23.677,0.0,,,,
929,06/24/25 10:40:00 PM,23.677,0.0,,,,
930,06/24/25 10:50:00 PM,23.677,0.0,,,,
931,06/24/25 11:00:00 PM,23.677,0.0,,,,
932,06/24/25 11:10:00 PM,23.677,0.0,,,,
933,06/24/25 11:20:00 PM,23.581,0.0,,,,
934,06/24/25 11:30:00 PM,23.581,0.0,,,,
935,06/24/25 11:40:00 PM,23.581,0.0,,,,
936,06/24/25 11:50:00 PM,23.581,0.0,,,,
937,06/25/25 12:00:00 AM,23.581,0.0,,,,
938,06/25/25 12:10:00 AM,23.581,0.0,,,,
939,06/25/25 12:20:00 AM,23.484,0.0,,,,
940,06/25/25 12:30:00 AM,23.484,0.0,,,,
941,06/25/25 12:40:00 AM,23.484,0.0,,,,
942,06/25/25 12:50:00 AM,23.484,0.0,,,,
943,06/25/25 01:00:00 AM,23.484,0.0,,,,
944,06/25/25 01:10:00 AM,23.484,0.0,,,,
945,06/25/25 01:20:00 AM,23.388,0.0,,,,
946,06/25/25 01:30:00 AM,23.388,0.0,,,,
947,06/25/25 01:40:00 AM,23.388,0.0,,,,
948,06/25/25 01:50:00 AM,23.388,0.0,,,,
949,06/25/25 02:00:00 AM,23.388,0.0,,,,
950,06/25/25 02:10:00 AM,23.388,0.0,,,,
951,06/25/25 02:20:00 AM,23.388,0.0,,,,
952,06/25/25 02:30:00 AM,23.292,0.0,,,,
