Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/3/2025 2:36:13 PM	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.33	0.22	61.07	-0.83	26.94	0	220	0	0	0	0	0	0	220	111.40	-0.09	-5.42	0.88	6.04	7.47	1.39	0.92	29.51	31.66
7/3/2025 2:36:16 PM	0.00	0.51	0.00	0.12	0.00	0.00	0.00	0.00	0.63	61.87	-0.71	26.98	0	510	0	4	0	0	0	0	514	112.86	-2.84	3.70	1.93	-1.72	8.36	3.14	0.93	29.50	31.66
7/3/2025 2:36:18 PM	1.78	2.09	0.61	0.00	0.00	0.00	0.00	0.00	4.49	59.75	-0.65	27.70	945	2090	276	0	0	0	0	0	3312	109.00	3.93	2.99	12.73	6.09	11.19	10.23	0.94	29.53	31.69
7/3/2025 2:36:22 PM	17.32	5.34	0.00	0.00	0.00	0.00	0.00	0.00	22.66	69.92	-0.59	28.87	9180	5338	0	0	0	0	0	0	14518	127.54	10.22	2.72	40.18	28.94	34.85	70.22	0.94	29.55	31.74
7/3/2025 2:36:24 PM	13.65	1.50	2.45	3.28	0.00	0.00	0.00	0.00	20.87	68.30	-0.56	28.52	7233	1499	1101	98	0	0	0	0	9932	124.58	21.37	7.42	31.32	35.89	33.61	76.29	0.95	29.58	31.69
7/3/2025 2:36:27 PM	13.23	1.14	0.42	4.20	0.00	0.00	0.00	0.00	19.00	69.58	-0.55	28.20	7014	1141	191	126	0	0	0	0	8471	126.91	18.42	10.87	31.70	29.24	31.53	72.09	0.95	29.56	31.67
7/3/2025 2:36:30 PM	12.65	1.35	1.90	3.94	0.00	0.00	0.00	0.00	19.83	70.16	-0.52	27.97	6706	1345	854	118	0	0	0	0	9023	127.97	20.34	10.66	32.93	29.67	32.47	76.11	0.95	29.60	31.67
7/3/2025 2:36:32 PM	14.82	4.31	6.09	0.75	0.00	0.00	0.00	0.00	25.96	70.95	-0.50	27.87	7852	4307	2740	22	0	0	0	0	14921	129.42	22.71	8.45	42.07	37.44	37.61	90.22	0.95	29.62	31.70
7/3/2025 2:36:36 PM	17.25	3.61	4.87	5.35	0.00	0.00	0.00	0.00	31.08	68.98	-0.46	27.83	9141	3609	2194	161	0	0	0	0	15104	125.83	32.78	12.09	52.40	42.79	53.51	116.48	0.95	29.65	31.70
7/3/2025 2:36:38 PM	15.80	6.45	11.67	1.60	0.00	0.00	0.00	0.00	35.53	70.23	-0.43	27.82	8374	6453	5253	48	0	0	0	0	20128	128.10	36.59	12.69	60.62	46.13	54.15	127.68	0.96	29.63	31.64
7/3/2025 2:36:41 PM	19.06	5.96	10.26	4.35	0.00	0.00	0.00	0.00	39.63	68.71	-0.41	27.75	10102	5960	4617	131	0	0	0	0	20810	125.33	42.28	13.40	66.78	52.24	64.93	146.22	0.96	29.65	31.69
7/3/2025 2:36:44 PM	21.62	3.81	6.68	9.55	0.00	0.00	0.00	0.00	41.65	65.54	-0.39	27.69	11457	3806	3006	286	0	0	0	0	18555	119.55	49.34	15.30	69.53	57.33	76.40	161.73	0.96	29.66	31.70
7/3/2025 2:36:46 PM	20.73	6.28	11.34	6.50	0.00	0.00	0.00	0.00	44.86	66.57	-0.38	27.70	10988	6284	5103	195	0	0	0	0	22570	121.43	51.00	16.20	76.25	59.51	76.57	167.82	0.96	29.70	31.74
7/3/2025 2:36:49 PM	21.42	6.70	10.20	6.48	0.00	0.00	0.00	0.00	44.79	64.81	-0.41	27.74	11352	6696	4590	194	0	0	0	0	22832	118.21	49.10	16.94	77.46	58.60	76.84	165.51	0.96	29.66	31.70
7/3/2025 2:36:52 PM	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.32	0.53	60.18	-0.81	27.81	0	531	0	0	0	0	0	0	531	109.77	-0.93	-0.55	5.35	6.21	4.24	1.79	0.92	29.68	31.69
7/3/2025 2:36:55 PM	0.00	0.23	0.25	0.00	0.00	0.00	0.00	0.00	0.48	58.42	-0.83	27.70	0	226	114	0	0	0	0	0	339	106.58	2.11	0.85	4.00	0.70	2.95	1.10	0.92	29.70	31.69
7/3/2025 2:36:57 PM	0.56	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.09	61.79	-0.83	27.65	298	526	0	0	0	0	0	0	824	112.72	-3.79	3.46	4.74	2.05	5.35	2.79	0.92	29.72	31.69
7/3/2025 2:37:00 PM	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.18	1.00	65.69	-0.84	27.68	0	998	0	0	0	0	0	0	998	119.83	-0.57	5.62	6.60	4.80	4.93	0.44	0.92	29.77	31.72
7/3/2025 2:37:03 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.31	-0.83	27.68	0	0	0	0	0	0	0	0	0	75.37	-2.80	2.13	0.30	-1.01	-2.24	-0.09	0.92	29.72	31.72
7/3/2025 2:37:06 PM	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.81	59.59	-0.84	27.68	0	807	0	0	0	0	0	0	807	108.71	-2.63	-1.77	6.57	-0.15	5.61	-0.24	0.92	29.71	31.70
7/3/2025 2:37:09 PM	0.00	0.48	1.00	0.00	0.00	0.00	0.00	0.00	1.48	60.61	-0.84	27.70	0	481	449	0	0	0	0	0	929	110.56	8.61	-10.16	8.62	1.98	2.87	2.81	0.92	29.75	31.70
7/3/2025 2:37:11 PM	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.12	0.28	61.11	-0.83	27.72	0	283	0	0	0	0	0	0	283	111.48	0.97	-0.01	4.27	3.13	2.80	-0.18	0.92	29.76	31.74
7/3/2025 2:40:01 PM	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.23	52.59	-0.81	27.46	0	229	0	0	0	0	0	0	229	95.95	5.69	-5.66	7.42	-1.05	-0.06	-6.02	0.92	28.50	31.08
7/3/2025 2:40:04 PM	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	51.00	-0.70	27.41	209	0	0	0	0	0	0	0	209	93.04	-0.73	-1.67	2.62	-0.10	2.42	2.94	0.93	28.54	31.11
7/3/2025 2:40:06 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	48.36	-0.63	26.93	0	0	0	0	0	0	0	0	0	88.23	-4.10	-0.63	-1.25	0.61	1.79	-1.53	0.94	28.63	31.16
7/3/2025 2:40:09 PM	3.63	0.76	0.00	0.00	0.00	0.00	0.00	0.08	4.40	57.28	-0.54	25.87	1925	764	0	0	0	0	0	0	2689	104.49	1.80	1.07	9.80	11.18	6.71	12.62	0.95	28.66	31.16
7/3/2025 2:40:11 PM	0.61	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.21	61.97	-0.79	25.25	321	602	0	0	0	0	0	0	923	113.04	0.67	0.57	4.95	1.50	5.60	2.90	0.92	28.69	31.12
7/3/2025 2:40:14 PM	0.65	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.99	63.22	-0.82	25.66	344	339	0	0	0	0	0	0	683	115.33	0.00	1.21	4.54	1.25	4.18	3.13	0.92	28.72	31.16
7/3/2025 2:40:17 PM	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.62	62.91	-0.82	26.23	0	622	0	0	0	0	0	0	622	114.76	0.82	-0.24	4.85	0.44	4.81	0.59	0.92	28.83	31.24
